600330, 08.96, 10.18, 天通股份, (* 振荡)
600331, 05.90, 06.71, 宏达股份, (* 振荡)
600332, 24.89, 28.30, 白云山, (* 振荡)
600333, 06.62, 07.53, 长春燃气, (* 振荡)
600335, 11.02, 12.53, 国机汽车, (* 振荡)
600336, 05.87, 06.67, 澳柯玛, (* 振荡)
600351, 07.47, 08.49, XD亚宝药, (* 振荡)
600359, 07.17, 08.15, 新农开发, (* 振荡)
600361, 05.45, 06.20, 华联综超, (* 振荡)
600363, 13.04, 14.83, 联创光电, (* 振荡)
600365, 07.78, 08.85, 通葡股份, (* 振荡)
600366, 18.27, 20.77, 宁波韵升, (* 振荡)
600369, 05.72, 06.50, 西南证券, (* 振荡)
600370, 03.70, 04.21, 三房巷, (* 振荡)
600371, 10.65, 12.11, 万向德农, (* 振荡)
600372, 16.21, 18.42, 中航电子, (* 振荡)
600378, 11.14, 12.67, 天科股份, (* 振荡)
600379, 10.41, 11.84, 宝光股份, (* 振荡)
600380, 08.58, 09.75, 健康元, (* 振荡)
600387, 11.44, 13.00, 海越股份, (* 振荡)
600391, 25.82, 29.35, 航发科技, (* 振荡)
600395, 07.80, 08.87, 盘江股份, (* 振荡)
600396, 03.73, 04.24, 金山股份, (* 振荡)
600397, 04.69, 05.34, 安源煤业, (* 振荡)
600398, 08.82, 10.02, 海澜之家, (* 振荡)
600405, 07.27, 08.26, 动力源, (* 振荡)
600410, 08.07, 09.17, 华胜天成, (* 振荡)
600416, 11.94, 13.58, 湘电股份, (* 振荡)
600418, 09.41, 10.70, 江淮汽车, (* 振荡)
600422, 10.16, 11.55, 昆药集团, (* 振荡)
600428, 06.96, 07.92, 中远海特, (* 振荡)
600429, 06.27, 07.13, 三元股份, (* 振荡)
600433, 05.78, 06.57, 冠豪高新, (* 振荡)
600446, 14.94, 16.99, 金证股份, (* 振荡)
600448, 05.36, 06.09, 华纺股份, (* 振荡)
600458, 11.09, 12.60, 时代新材, (* 振荡)
600460, 06.01, 06.84, 士兰微, (* 振荡)
600467, 03.28, 03.73, 好当家, (* 振荡)
600470, 06.83, 07.77, 六国化工, (* 振荡)
600478, 07.76, 08.82, 科力远, (* 振荡)
600479, 13.11, 14.90, 千金药业, (* 振荡)
600481, 04.53, 05.15, 双良节能, (* 振荡)
600488, 05.02, 05.70, 天药股份, (* 振荡)
600495, 06.78, 07.71, 晋西车轴, (* 振荡)
600496, 04.27, 04.85, 精工钢构, (* 振荡)
600499, 09.25, 10.52, 科达洁能, (* 振荡)
600501, 13.91, 15.81, 航天晨光, (* 振荡)
600503, 06.97, 07.93, 华丽家族, (* 振荡)
600505, 08.36, 09.50, 西昌电力, (* 振荡)
600509, 07.70, 08.76, 天富能源, (* 振荡)
600510, 07.55, 08.59, 黑牡丹, (* 振荡)
600513, 09.36, 10.64, 联环药业, (* 振荡)
600517, 06.63, 07.54, 置信电气, (* 振荡)
600526, 09.09, 10.34, 菲达环保, (* 振荡)
600527, 04.90, 05.57, 江南高纤, (* 振荡)
600530, 05.35, 06.08, 交大昂立, (* 振荡)
600532, 12.01, 13.65, 宏达矿业, (* 振荡)
600535, 35.81, 40.72, 天士力, (* 振荡)
600536, 16.44, 18.69, 中国软件, (* 振荡)
600537, 04.64, 05.27, 亿晶光电, (* 振荡)
600538, 05.89, 06.70, 国发股份, (* 振荡)
600551, 14.68, 16.69, 时代出版, (* 振荡)
600552, 07.99, 09.08, 凯盛科技, (* 振荡)
600555, 04.51, 05.13, 海航创新, (* 振荡)
600557, 14.96, 17.01, 康缘药业, (* 振荡)
600560, 10.97, 12.47, 金自天正, (* 振荡)
600561, 08.83, 10.03, 江西长运, (* 振荡)
600565, 05.01, 05.69, 迪马股份, (* 振荡)
600570, 40.45, 45.99, 恒生电子, (* 振荡)
600571, 12.63, 14.36, 信雅达, (* 振荡)
600572, 06.35, 07.21, 康恩贝, (* 振荡)
600576, 08.94, 10.16, 万家文化, (* 振荡)
600578, 04.20, 04.77, 京能电力, (* 振荡)
600580, 07.04, 08.00, 卧龙电气, (* 振荡)
600582, 04.80, 05.45, 天地科技, (* 振荡)
600583, 06.10, 06.93, 海油工程, (* 振荡)
600587, 17.66, 20.08, 新华医疗, (* 振荡)
600588, 16.10, 18.31, 用友网络, (* 振荡)
600589, 07.07, 08.04, 广东榕泰, (* 振荡)
600592, 09.86, 11.21, 龙溪股份, (* 振荡)
600593, 22.43, 25.50, 大连圣亚, (* 振荡)
600594, 13.15, 14.95, 益佰制药, (* 振荡)
600595, 06.07, 06.90, 中孚实业, (* 振荡)
600597, 11.49, 13.06, 光明乳业, (* 振荡)
600598, 10.74, 12.21, 北大荒, (* 振荡)
600600, 30.90, 35.13, 青岛啤酒, (* 振荡)
600601, 03.64, 04.14, 方正科技, (* 振荡)
600602, 07.33, 08.34, 云赛智联, (* 振荡)
600604, 08.09, 09.20, 市北高新, (* 振荡)
600606, 07.36, 08.37, 绿地控股, (* 振荡)
600610, 07.67, 08.72, 中毅达, (* 振荡)
600611, 05.22, 05.94, 大众交通, (* 振荡)
600613, 09.56, 10.86, 神奇制药, (* 振荡)
600616, 09.88, 11.23, 金枫酒业, (* 振荡)
600617, 08.66, 09.85, 国新能源, (* 振荡)
600619, 09.19, 10.44, 海立股份, (* 振荡)
600623, 10.92, 12.41, 华谊集团, (* 振荡)
600624, 06.89, 07.83, 复旦复华, (* 振荡)
600626, 08.70, 09.89, 申达股份, (* 振荡)
600630, 10.91, 12.40, 龙头股份, (* 振荡)
600635, 05.18, 05.89, 大众公用, (* 振荡)
600637, 19.82, 22.53, 东方明珠, (* 振荡)
600640, 16.09, 18.30, 号百控股, (* 振荡)
600644, 06.97, 07.93, 乐山电力, (* 振荡)
600645, 21.19, 24.09, 中源协和, (* 振荡)
600647, 20.72, 23.55, 同达创业, (* 振荡)
600648, 17.00, 19.33, 外高桥, (* 振荡)
600649, 10.05, 11.43, 城投控股, (* 振荡)
600650, 16.43, 18.68, 锦江投资, (* 振荡)
600651, 08.48, 09.64, 飞乐音响, (* 振荡)
600652, 09.27, 10.54, 游久游戏, (* 振荡)
600661, 19.05, 21.65, 新南洋, (* 振荡)
600662, 07.19, 08.18, 强生控股, (* 振荡)
600665, 04.67, 05.31, 天地源, (* 振荡)
600676, 06.95, 07.91, 交运股份, (* 振荡)
600677, 14.10, 16.03, 航天通信, (* 振荡)
600685, 25.14, 28.58, 中船防务, (* 振荡)
600686, 12.15, 13.81, 金龙汽车, (* 振荡)
600691, 03.30, 03.75, 阳煤化工, (* 振荡)
600695, 06.42, 07.30, 绿庭投资, (* 振荡)
600704, 06.99, 07.95, 物产中大, (* 振荡)
600705, 05.69, 06.47, 中航资本, (* 振荡)
600707, 07.90, 08.99, 彩虹股份, (* 振荡)
600708, 06.99, 07.95, DR光明地, (* 振荡)
600713, 06.59, 07.50, 南京医药, (* 振荡)
600716, 04.79, 05.44, 凤凰股份, (* 振荡)
600718, 14.24, 16.19, 东软集团, (* 振荡)
600724, 04.38, 04.98, 宁波富达, (* 振荡)
600726, 04.34, 04.94, 华电能源, (* 振荡)
600728, 07.95, 09.04, 佳都科技, (* 振荡)
600730, 07.59, 08.63, 中国高科, (* 振荡)
600731, 07.90, 08.99, 湖南海利, (* 振荡)
600737, 08.87, 10.09, 中粮糖业, (* 振荡)
600739, 17.53, 19.93, 辽宁成大, (* 振荡)
600744, 04.87, 05.54, 华银电力, (* 振荡)
600748, 06.64, 07.55, 上实发展, (* 振荡)
600751, 05.92, 06.73, 天海投资, (* 振荡)
600756, 17.69, 20.11, 浪潮软件, (* 振荡)
600757, 06.97, 07.93, 长江传媒, (* 振荡)
600758, 09.72, 11.05, 红阳能源, (* 振荡)
600759, 04.69, 05.34, 洲际油气, (* 振荡)
600763, 21.75, 24.73, 通策医疗, (* 振荡)
600765, 14.06, 15.98, 中航重机, (* 振荡)
600766, 12.21, 13.88, 园城黄金, (* 振荡)
600770, 07.05, 08.01, 综艺股份, (* 振荡)
600773, 12.28, 13.96, 西藏城投, (* 振荡)
600775, 09.79, 11.12, 南京熊猫, (* 振荡)
600776, 06.13, 06.97, 东方通信, (* 振荡)
600778, 07.00, 07.96, 友好集团, (* 振荡)
600780, 05.36, 06.09, 通宝能源, (* 振荡)
600783, 15.15, 17.23, 鲁信创投, (* 振荡)
600784, 06.54, 07.43, 鲁银投资, (* 振荡)
600787, 07.95, 09.04, 中储股份, (* 振荡)
600789, 07.85, 08.92, 鲁抗医药, (* 振荡)
600790, 06.45, 07.33, 轻纺城, (* 振荡)
600792, 05.07, 05.77, 云煤能源, (* 振荡)
600794, 03.93, 04.47, 保税科技, (* 振荡)
600796, 08.14, 09.26, 钱江生化, (* 振荡)
600800, 07.04, 08.00, 天津磁卡, (* 振荡)
600803, 13.16, 14.96, 新奥股份, (* 振荡)
600804, 15.58, 17.71, 鹏博士, (* 振荡)
600805, 07.22, 08.21, XD悦达投, (* 振荡)
600807, 09.29, 10.56, 天业股份, (* 振荡)
600811, 04.87, 05.54, 东方集团, (* 振荡)
600812, 05.70, 06.48, 华北制药, (* 振荡)
600818, 20.98, 23.85, 中路股份, (* 振荡)
600819, 06.92, 07.86, 耀皮玻璃, (* 振荡)
600820, 09.03, 10.27, 隧道股份, (* 振荡)
600822, 11.35, 12.91, 上海物贸, (* 振荡)
600824, 05.29, 06.02, 益民集团, (* 振荡)
600826, 15.86, 18.04, 兰生股份, (* 振荡)
600830, 08.92, 10.14, 香溢融通, (* 振荡)
600831, 09.64, 10.96, 广电网络, (* 振荡)
600834, 10.85, 12.33, 申通地铁, (* 振荡)
600835, 19.42, 22.08, 上海机电, (* 振荡)
600836, 06.25, 07.11, 界龙实业, (* 振荡)
600839, 03.46, 03.93, 四川长虹, (* 振荡)
600845, 14.83, 16.86, 宝信软件, (* 振荡)
600850, 19.02, 21.62, 华东电脑, (* 振荡)
600855, 19.34, 21.99, 航天长峰, (* 振荡)
600857, 13.14, 14.94, 宁波中百, (* 振荡)
600858, 08.09, 09.20, 银座股份, (* 振荡)
600862, 10.73, 12.19, 中航高科, (* 振荡)
600863, 03.13, 03.56, 内蒙华电, (* 振荡)
600864, 08.56, 09.73, 哈投股份, (* 振荡)
600865, 09.55, 10.85, 百大集团, (* 振荡)
600869, 06.55, 07.45, 智慧能源, (* 振荡)
600873, 05.72, 06.50, 梅花生物, (* 振荡)
600875, 09.96, 11.32, 东方电气, (* 振荡)
600880, 06.03, 06.86, 博瑞传播, (* 振荡)
600881, 05.17, 05.88, 亚泰集团, (* 振荡)
600883, 10.47, 11.90, 博闻科技, (* 振荡)
600891, 07.56, 08.60, 秋林集团, (* 振荡)
600893, 28.53, 32.43, 航发动力, (* 振荡)
600894, 11.19, 12.72, 广日股份, (* 振荡)
600896, 07.52, 08.55, 览海投资, (* 振荡)
600960, 07.10, 08.07, 渤海活塞, (* 振荡)
600961, 09.53, 10.83, 株冶集团, (* 振荡)
600969, 13.51, 15.36, 郴电国际, (* 振荡)
600976, 23.71, 26.96, 健民集团, (* 振荡)
600978, 09.15, 10.40, 宜华生活, (* 振荡)
600979, 05.47, 06.22, 广安爱众, (* 振荡)
600981, 06.54, 07.43, 汇鸿集团, (* 振荡)
600982, 04.72, 05.37, 宁波热电, (* 振荡)
600983, 09.09, 10.34, 惠而浦, (* 振荡)
600984, 06.96, 07.92, 建设机械, (* 振荡)
600986, 12.43, 14.13, 科达股份, (* 振荡)
600990, 56.79, 64.56, 四创电子, (* 振荡)
600999, 17.33, 19.70, 招商证券, (* 振荡)
601002, 08.82, 10.02, 晋亿实业, (* 振荡)
601007, 10.16, 11.55, 金陵饭店, (* 振荡)
601008, 06.29, 07.15, 连云港, (* 振荡)
601010, 03.97, 04.52, 文峰股份, (* 振荡)
601038, 08.30, 09.44, 一拖股份, (* 振荡)
601099, 04.13, 04.70, 太平洋, (* 振荡)
601118, 06.19, 07.04, 海南橡胶, (* 振荡)
601126, 07.99, 09.08, 四方股份, (* 振荡)
601177, 08.05, 09.15, 杭齿前进, (* 振荡)
601179, 05.36, 06.09, 中国西电, (* 振荡)
601208, 06.94, 07.89, 东材科技, (* 振荡)
601218, 04.09, 04.65, 吉鑫科技, (* 振荡)
601258, 02.79, 03.18, 庞大集团, (* 振荡)
601311, 14.26, 16.21, XD骆驼股, (* 振荡)
601339, 05.74, 06.52, 百隆东方, (* 振荡)
601369, 06.44, 07.32, 陕鼓动力, (* 振荡)
601515, 10.34, 11.75, 东风股份, (* 振荡)
601555, 11.48, 13.05, 东吴证券, (* 振荡)
601566, 14.55, 16.55, 九牧王, (* 振荡)
601599, 05.38, 06.11, 鹿港文化, (* 振荡)
601608, 05.07, 05.77, 中信重工, (* 振荡)
601616, 04.23, 04.81, 广电电气, (* 振荡)
601700, 05.51, 06.26, 风范股份, (* 振荡)
601727, 07.26, 08.25, 上海电气, (* 振荡)
601766, 09.42, 10.71, 中国中车, (* 振荡)
601777, 07.40, 08.41, 力帆股份, (* 振荡)
601788, 14.79, 16.82, 光大证券, (* 振荡)
601798, 09.70, 11.03, 蓝科高新, (* 振荡)
601808, 10.73, 12.20, 中海油服, (* 振荡)
601857, 07.77, 08.83, 中国石油, (* 振荡)
601866, 03.81, 04.33, 中远海发, (* 振荡)
601898, 06.09, 06.92, 中煤能源, (* 振荡)
601908, 04.51, 05.13, 京运通, (* 振荡)
601919, 06.80, 07.73, 中远海控, (* 振荡)
601928, 08.86, 10.08, 凤凰传媒, (* 振荡)
601929, 03.28, 03.73, 吉视传媒, (* 振荡)
601958, 08.87, 10.09, 金钼股份, (* 振荡)
601991, 04.45, 05.05, 大唐发电, (* 振荡)
603000, 13.09, 14.88, 人民网, (* 振荡)
603001, 17.25, 19.61, 奥康国际, (* 振荡)
603002, 05.15, 05.85, 宏昌电子, (* 振荡)
603003, 14.57, 16.57, 龙宇燃油, (* 振荡)
603005, 25.11, 28.54, 晶方科技, (* 振荡)
603123, 08.02, 09.12, 翠微股份, (* 振荡)
603308, 13.05, 14.84, 应流股份, (* 振荡)
603333, 06.89, 07.83, 明星电缆, (* 振荡)
603366, 07.31, 08.31, 日出东方, (* 振荡)
603699, 15.27, 17.36, 纽威股份, (* 振荡)
000004, 20.79, 23.63, 国农科技, (* 振荡)
000005, 04.66, 05.29, 世纪星源, (* 振荡)
000009, 08.28, 09.42, 中国宝安, (* 振荡)
000010, 04.65, 05.28, 美丽生态, (* 振荡)
000016, 05.30, 06.03, 深康佳Ａ, (* 振荡)
000017, 07.58, 08.62, 深中华A, (* 振荡)
000026, 10.85, 12.33, 飞亚达Ａ, (* 振荡)
000035, 06.08, 06.91, 中国天楹, (* 振荡)
000045, 10.11, 11.49, 深纺织Ａ, (* 振荡)
000046, 08.02, 09.12, 泛海控股, (* 振荡)
000058, 07.10, 08.07, 深 赛 格, (* 振荡)
000062, 24.95, 28.36, 深圳华强, (* 振荡)
000066, 08.64, 09.83, 中国长城, (* 振荡)
000068, 06.46, 07.34, 华控赛格, (* 振荡)
000153, 09.15, 10.40, 丰原药业, (* 振荡)
000156, 13.79, 15.68, 华数传媒, (* 振荡)
000157, 04.64, 05.27, 中联重科, (* 振荡)
000158, 09.82, 11.17, 常山股份, (* 振荡)
000159, 06.38, 07.26, 国际实业, (* 振荡)
000400, 15.58, 17.71, 许继电气, (* 振荡)
000409, 07.03, 07.99, 山东地矿, (* 振荡)
000410, 07.81, 08.88, *ST沈机, (* 振荡)
000416, 08.01, 09.10, 民生控股, (* 振荡)
000419, 06.52, 07.41, 通程控股, (* 振荡)
000421, 06.75, 07.68, 南京公用, (* 振荡)
000428, 04.62, 05.25, 华天酒店, (* 振荡)
000502, 10.65, 12.11, 绿景控股, (* 振荡)
000516, 04.80, 05.45, 国际医学, (* 振荡)
000523, 09.47, 10.77, 广州浪奇, (* 振荡)
000526, 28.84, 32.79, *ST紫学, (* 振荡)
000529, 08.16, 09.28, 广弘控股, (* 振荡)
000532, 11.71, 13.32, 华金资本, (* 振荡)
000536, 05.16, 05.86, 华映科技, (* 振荡)
000537, 07.61, 08.65, 广宇发展, (* 振荡)
000539, 05.15, 05.85, 粤电力Ａ, (* 振荡)
000541, 08.57, 09.74, 佛山照明, (* 振荡)
000543, 05.42, 06.17, 皖能电力, (* 振荡)
000547, 10.30, 11.71, 航天发展, (* 振荡)
000550, 19.87, 22.59, 江铃汽车, (* 振荡)
000551, 08.57, 09.74, 创元科技, (* 振荡)
000552, 03.85, 04.37, 靖远煤电, (* 振荡)
000554, 08.52, 09.69, 泰山石油, (* 振荡)
000558, 06.48, 07.37, 莱茵体育, (* 振荡)
000564, 06.21, 07.06, 供销大集, (* 振荡)
000570, 07.22, 08.21, 苏常柴Ａ, (* 振荡)
000572, 04.66, 05.30, 海马汽车, (* 振荡)
000584, 12.99, 14.76, 友利控股, (* 振荡)
000587, 07.45, 08.47, 金洲慈航, (* 振荡)
000589, 05.69, 06.47, 黔轮胎Ａ, (* 振荡)
000590, 15.15, 17.23, 启迪古汉, (* 振荡)
000591, 05.49, 06.24, 太阳能, (* 振荡)
000593, 07.91, 09.00, 大通燃气, (* 振荡)
000595, 04.27, 04.85, *ST宝实, (* 振荡)
000598, 05.46, 06.21, 兴蓉环境, (* 振荡)
000599, 06.46, 07.34, 青岛双星, (* 振荡)
000603, 14.15, 16.09, 盛达矿业, (* 振荡)
000607, 07.07, 08.04, 华媒控股, (* 振荡)
000610, 10.05, 11.43, 西安旅游, (* 振荡)
000616, 04.63, 05.26, 海航投资, (* 振荡)
000619, 09.05, 10.29, 海螺型材, (* 振荡)
000620, 06.56, 07.46, 新华联, (* 振荡)
000622, 05.37, 06.10, 恒立实业, (* 振荡)
000625, 13.53, 15.38, 长安汽车, (* 振荡)
000626, 15.62, 17.76, 远大控股, (* 振荡)
000632, 05.98, 06.79, 三木集团, (* 振荡)
000650, 05.45, 06.20, 仁和药业, (* 振荡)
000652, 04.72, 05.37, 泰达股份, (* 振荡)
000655, 08.77, 09.97, 金岭矿业, (* 振荡)
000663, 12.20, 13.87, 永安林业, (* 振荡)
000665, 11.26, 12.80, 湖北广电, (* 振荡)
000667, 03.17, 03.61, 美好置业, (* 振荡)
000668, 16.00, 18.19, 荣丰控股, (* 振荡)
000669, 16.69, 18.98, 金鸿能源, (* 振荡)
000670, 05.03, 05.71, 盈方微, (* 振荡)
000676, 12.82, 14.57, 智度股份, (* 振荡)
000679, 08.26, 09.39, 大连友谊, (* 振荡)
000681, 13.67, 15.54, 视觉中国, (* 振荡)
000683, 03.45, 03.92, 远兴能源, (* 振荡)
000686, 10.07, 11.45, 东北证券, (* 振荡)
000688, 08.60, 09.77, 建新矿业, (* 振荡)
000690, 06.35, 07.21, 宝新能源, (* 振荡)
000691, 06.41, 07.29, ST亚太, (* 振荡)
000692, 06.02, 06.85, 惠天热电, (* 振荡)
000695, 10.57, 12.02, 滨海能源, (* 振荡)
000701, 12.81, 14.56, 厦门信达, (* 振荡)
000705, 09.65, 10.97, 浙江震元, (* 振荡)
000712, 18.36, 20.88, 锦龙股份, (* 振荡)
000713, 07.51, 08.54, 丰乐种业, (* 振荡)
000715, 09.97, 11.33, 中兴商业, (* 振荡)
000718, 05.29, 06.02, 苏宁环球, (* 振荡)
000719, 10.16, 11.56, 大地传媒, (* 振荡)
000720, 04.91, 05.58, 新能泰山, (* 振荡)
000727, 02.62, 02.98, 华东科技, (* 振荡)
000729, 06.04, 06.87, 燕京啤酒, (* 振荡)
000731, 08.45, 09.60, 四川美丰, (* 振荡)
000732, 15.98, 18.17, 泰禾集团, (* 振荡)
000733, 15.39, 17.50, 振华科技, (* 振荡)
000735, 06.29, 07.15, 罗 牛 山, (* 振荡)
000737, 05.59, 06.35, 南风化工, (* 振荡)
000738, 18.49, 21.02, 航发控制, (* 振荡)
000739, 06.51, 07.40, 普洛药业, (* 振荡)
000750, 05.71, 06.49, 国海证券, (* 振荡)
000752, 13.25, 15.07, 西藏发展, (* 振荡)
000753, 04.43, 05.03, 漳州发展, (* 振荡)
000757, 06.37, 07.25, 浩物股份, (* 振荡)
000760, 09.01, 10.24, 斯太尔, (* 振荡)
000767, 03.33, 03.79, 漳泽电力, (* 振荡)
000768, 18.15, 20.64, 中航飞机, (* 振荡)
000777, 16.44, 18.69, 中核科技, (* 振荡)
000778, 06.50, 07.39, 新兴铸管, (* 振荡)
000779, 12.53, 14.25, 三毛派神, (* 振荡)
000780, 04.78, 05.43, *ST平能, (* 振荡)
000782, 08.86, 10.08, 美达股份, (* 振荡)
000788, 09.62, 10.94, 北大医药, (* 振荡)
000790, 08.61, 09.78, 泰合健康, (* 振荡)
000791, 07.77, 08.83, 甘肃电投, (* 振荡)
000792, 11.27, 12.81, 盐湖股份, (* 振荡)
000793, 09.97, 11.33, 华闻传媒, (* 振荡)
000796, 11.55, 13.13, 凯撒旅游, (* 振荡)
